user_id,book_id,rating_predict
5175100,2344254,8.741945521423194
5177371,1796985,7.874554687526774
5181271,8369,9.175046837953492
5184070,3442753,7.652014441957524
5184580,2759493,8.138457058504128
5186281,4183798,7.652014441957524
5196790,2454970,8.55305940392068
5199220,2770245,9.90820052913056
5209240,458860,7.6188638725701
5213710,2530462,7.569641954493878
5216050,4183798,8.474000384819353
5216110,4183798,8.58563322100943
5216170,4183798,8.605662372596663
5218531,621624,8.06285050186651
5219611,4183798,8.633377429694507
5219620,4183798,8.633377429694507
5222350,3113920,8.406417034791941
5225401,3156229,8.053111457132031
5238070,206553,8.51983934129782
5239690,2389784,7.983215828524604
5239750,531001,8.110949102781412
5242030,308362,8.377805199174544
5249170,2371625,7.753265479611208
5251261,312875,8.235828930258538
5252791,474003,8.171821395076673
5254690,4127287,8.539174602368838
5255641,460127,8.246332614385539
5268901,1215868,7.534108511956336
5277361,5000536,7.965095177845265
5280340,2438333,5.460447338786478
5282440,1593477,8.023499861207846
5296450,446229,7.741055554955425
5305690,1753316,8.605716733038186
5306350,2409026,7.602922048374862
5310751,218833,8.355035062982296
5311180,2466103,8.367762990035061
5314900,3442984,8.405825362349383
5320930,485732,8.636498515594727
5330830,3795157,7.89347844362354
5331181,2883667,7.652014441957524
5331301,2193265,9.15682696528
5335171,2537999,7.509526854500998
5336080,5144344,7.828445504803815
5348020,449274,9.04499549617913
5349850,2580688,9.05556706727311
5356921,4421068,9.286047379857262
5360251,2312916,8.334271183735257
5363491,439491,7.346378836869023
5368831,625734,7.970228926476787
5370310,2985898,8.724096642735674
5371171,1122607,7.95305798508374
5372080,173309,8.58606523289023
5372320,3739819,8.64371635443624
5373781,4575061,8.557940620165912
5386981,2450614,8.074014577468827
5393431,2588712,9.599440680111233
5393830,2307589,7.992648210073344
5396581,2575023,7.847224139512935
5397760,321150,7.652014441957524
5404870,2830777,9.658392916723496
5405620,305091,8.666047085277738
5406490,5093221,8.23904086927647
5414530,1379172,8.024415144248017
5422831,6094612,7.652014441957524
5429080,995330,7.882153353379662
5440621,2601614,7.999928370120039
5440891,4834366,8.640178377019557
5442040,3036901,5.576602546094698
5442871,326893,8.012017309206822
5443831,2298584,7.564869210782002
5448541,3419002,8.505648386684076
5453050,181149,7.521137950923965
5453401,1201840,8.362648671479757
5456560,4204885,8.006179616111845
5458231,2301068,8.088510388344666
5459350,2469397,8.832118339415219
5460211,2939866,8.031215139352478
5460610,628495,7.9266131908701585
5461741,2381753,7.892268467409421
5463310,2550430,8.324989727181693
5464870,4421068,9.29913486105142
5473591,6034,8.172679791684422
5473681,2246213,7.652014441957524
5474191,1380964,7.922201455058806
5474311,2338203,8.357508422438856
5480611,4705573,7.79339445900678
5482000,105269,9.12418496228019
5489131,2301594,7.9561748335832
5491921,3910687,8.217714509375048
5492791,11936,8.952076898790416
5497810,453395,9.425275761721569
5507371,2478432,7.551009316810571
5508211,2321956,8.517642518513325
5508901,1020453,7.932029835348324
5512261,2285231,7.917329815557922
5515060,496905,7.641128952886069
5520280,307422,8.156912115205595
5520820,3782353,8.151359415243022
5522080,5075125,7.652014441957524
5522461,4249822,7.652014441957524
5527021,1462299,6.4006240930932
5529511,2187406,8.74283964878923
5531611,4175653,7.4070842136197275
5533570,2165949,7.652014441957524
5536591,2250220,8.199239924463088
5538841,2855431,8.617527550334218
5546530,4282375,7.865033568284214
5553031,1367817,6.7130577220475
5560810,850815,8.287483509336782
5561320,2855920,7.652014441957524
5563930,446229,8.942111339234891
5564161,3075385,7.828445504803815
5564671,2292891,8.733150733402852
5566000,1895551,7.966147980881871
5568361,2759493,7.998307138337876
5575060,2989726,7.896724912030042
5578741,1231287,7.652014441957524
5580151,2127917,8.474000384819353
5583121,2295424,8.662998721367112
5583181,2101235,5.794589490722477
5587660,4760008,8.58563322100943
5588191,458860,7.626015905776978
5590291,998089,7.804727455633277
5594200,15148,8.33126356988897
5594650,3113920,8.406417034791941
5594860,100178,7.652014441957524
5595460,2142446,7.82153352074905
5598511,1380964,6.312848856501358
5599570,4370989,8.474000384819353
5603050,491017,8.361166441897947
5609221,2854876,8.212817709431416
5609881,2494167,9.278634048597887
5616100,4735141,8.252176225002378
5616181,2332590,8.967679789415083
5620180,2391259,7.610794737272852
5628160,3959167,8.371233382713347
5630500,1796985,8.65667765120421
5632561,3959155,9.027715537879391
5639320,3853426,7.652014441957524
5646511,6073047,7.650947699540691
5647540,36960,8.026507220265634
5647951,1360858,7.504807996832492
5652481,254094,7.960398808180692
5661250,1609097,8.47962773040668
5661880,5256244,7.834473575064564
5675251,2241334,8.067980791304873
5675701,7804328,8.618498096965734
5689120,2215170,9.161671224757633
5699230,4627999,7.634622535186625
6459040,443150,8.696535881410094
10335850,2435229,7.5831451758154715
10987250,1753284,8.47451127969063
